SRS1588794	SRR3957254	n	Retina_Adult.Tissue	Retina_Adult.Tissue	old
HM7MVBBXX_16424750_S72	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
SRS369431	SRR592745	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS369432	SRR592746	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS369433	SRR592747	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS846893	SRR1806592	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS846896	SRR1806589	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS846897	SRR1806588	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS846898	SRR1806587	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS846899	SRR1806590	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305240	SRR3170206	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305241	SRR3170205	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305245	SRR3170201	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305247	SRR3170196,SRR3170195,SRR3170197	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305248	SRR3170194,SRR3170192,SRR3170193	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305249	SRR3170191	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305250	SRR3170186,SRR3170184,SRR3170185,SRR3170183	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305251	SRR3170188,SRR3170190,SRR3170189,SRR3170187	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305252	SRR3170182	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305253	SRR3170181	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305255	SRR3170179	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1305256	SRR3170178	y	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1478833	SRR3619906	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1478835	SRR3619907	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1817764	SRR5052462	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1817763	SRR5052461	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1817754	SRR5052452	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1817753	SRR5052451	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS1817752	SRR5052450	n	Cornea_Adult.Tissue	Cornea_Adult.Tissue	old
SRS369434	SRR592748	n	Cornea_Fetal.Tissue	Cornea_Fetal.Tissue	Cornea_Fetal.Tissue
SRS369435	SRR592749	n	Cornea_Fetal.Tissue	Cornea_Fetal.Tissue	Cornea_Fetal.Tissue
SRS1478834	SRR3619908	n	Cornea_Fetal.Tissue	Cornea_Fetal.Tissue	Cornea_Stem.Cell.Line
SRS1478838	SRR3619909	n	Cornea_Fetal.Tissue	Cornea_Fetal.Tissue	Cornea_Stem.Cell.Line
SRS1478836	SRR3619910	n	Cornea_Fetal.Tissue	Cornea_Fetal.Tissue	Cornea_Stem.Cell.Line
SRS1478837	SRR3619911	n	Cornea_Fetal.Tissue	Cornea_Fetal.Tissue	Cornea_Stem.Cell.Line
SRS2563735	SRR6130358	n	Lens_Stem.Cell.Line	Lens_Stem.Cell.Line	Lens
SRS2563736	SRR6130515	n	Lens_Stem.Cell.Line	Lens_Stem.Cell.Line	Lens
SRS2563737	SRR6130516	y	Lens_Stem.Cell.Line	Lens_Stem.Cell.Line	Lens
SRS2563738	SRR6130517	y	Lens_Stem.Cell.Line	Lens_Stem.Cell.Line	Lens
SRS2563739	SRR6130689	y	Lens_Stem.Cell.Line	Lens_Stem.Cell.Line	Lens
SRS2563740	SRR6130690	y	Lens_Stem.Cell.Line	Lens_Stem.Cell.Line	Lens
SRS1036274	SRR2166708	y	Pancreas	Pancreas	Pancreas
SRS1572423	SRR3933199	y	ESC_StemCellLine	ESC_StemCellLine	ESC
SRS1572425	SRR3933201	y	ESC_StemCellLine	ESC_StemCellLine	ESC
SRS1572427	SRR3933203	y	ESC_StemCellLine	ESC_StemCellLine	ESC
SRS332930	SRR598124	y	Brain-Amygdala	Brain-Amygdala	Brain
SRS332942	SRR600445	y	Brain-Amygdala	Brain-Amygdala	Brain
SRS332955	SRR598253	y	Brain-Nucleusaccumbens-basalganglia-	Brain-Nucleusaccumbens-basalganglia-	Brain
SRS332962	SRR598894	n	Brain-Putamen-basalganglia-	Brain-Putamen-basalganglia-	Brain
SRS332997	SRR602540	y	Brain-Putamen-basalganglia-	Brain-Putamen-basalganglia-	Brain
SRS333022	SRR608002	y	Brain-Anteriorcingulatecortex-BA24-	Brain-Anteriorcingulatecortex-BA24-	Brain
SRS333027	SRR603092	y	Lung	Lung	Lung
SRS333038	SRR598220	y	WholeBlood	WholeBlood	Blood
SRS333043	SRR600361	y	Brain-FrontalCortex-BA9-	Brain-FrontalCortex-BA9-	Brain
SRS333045	SRR604098	y	Brain-CerebellarHemisphere	Brain-CerebellarHemisphere	Brain
SRS333055	SRR597927	y	Brain-Nucleusaccumbens-basalganglia-	Brain-Nucleusaccumbens-basalganglia-	Brain
SRS333059	SRR601755	y	Brain-Anteriorcingulatecortex-BA24-	Brain-Anteriorcingulatecortex-BA24-	Brain
SRS333121	SRR599225	y	Brain-CerebellarHemisphere	Brain-CerebellarHemisphere	Brain
SRS333123	SRR602365	y	Brain-Anteriorcingulatecortex-BA24-	Brain-Anteriorcingulatecortex-BA24-	Brain
SRS333162	SRR604074	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS333191	SRR607647	n	Brain-Caudate-basalganglia-	Brain-Caudate-basalganglia-	Brain
SRS333207	SRR600385	y	Brain-Anteriorcingulatecortex-BA24-	Brain-Anteriorcingulatecortex-BA24-	Brain
SRS333243	SRR607445	y	Brain-Amygdala	Brain-Amygdala	Brain
SRS333277	SRR608718	y	Brain-CerebellarHemisphere	Brain-CerebellarHemisphere	Brain
SRS333278	SRR598148	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS333307	SRR600560	y	Brain-Nucleusaccumbens-basalganglia-	Brain-Nucleusaccumbens-basalganglia-	Brain
SRS333310	SRR601900	y	Lung	Lung	Lung
SRS333314	SRR598645	y	Thyroid	Thyroid	Thyroid
SRS333328	SRR600632	y	Lung	Lung	Lung
SRS333356	SRR607313	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS333380	SRR599448	y	Brain-Amygdala	Brain-Amygdala	Brain
SRS333383	SRR608694	y	Skin-SunExposed-Lowerleg-	Skin-SunExposed-Lowerleg-	Skin
SRS333405	SRR603596	y	Brain-CerebellarHemisphere	Brain-CerebellarHemisphere	Brain
SRS333427	SRR604050	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS333429	SRR598196	y	Brain-Nucleusaccumbens-basalganglia-	Brain-Nucleusaccumbens-basalganglia-	Brain
SRS333472	SRR600348	y	Brain-Nucleusaccumbens-basalganglia-	Brain-Nucleusaccumbens-basalganglia-	Brain
SRS333537	SRR600981	y	Muscle-Skeletal	Muscle-Skeletal	Muscle
SRS333541	SRR599486	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS333545	SRR602193	y	Brain-Hypothalamus	Brain-Hypothalamus	Brain
SRS333555	SRR603834	y	Thyroid	Thyroid	Thyroid
SRS333557	SRR598009	y	Brain-Cerebellum	Brain-Cerebellum	Brain
SRS333572	SRR603918	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS333574	SRR603800	y	Lung	Lung	Lung
SRS333577	SRR601287	y	Brain-Putamen-basalganglia-	Brain-Putamen-basalganglia-	Brain
SRS333602	SRR598589	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS333604	SRR608174	y	Brain-Caudate-basalganglia-	Brain-Caudate-basalganglia-	Brain
SRS333625	SRR604528	y	Brain-Amygdala	Brain-Amygdala	Brain
SRS333631	SRR602034	y	WholeBlood	WholeBlood	Blood
SRS333638	SRR602492	y	Lung	Lung	Lung
SRS374701	SRR612311	y	Brain-Spinalcord-cervicalc-1-	Brain-Spinalcord-cervicalc-1-	Brain
SRS374709	SRR612551	y	Artery-Tibial	Artery-Tibial	Blood.Vessel
SRS374712	SRR612455	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS374714	SRR612299	y	Artery-Tibial	Artery-Tibial	Blood.Vessel
SRS374715	SRR612380	y	Brain-Caudate-basalganglia-	Brain-Caudate-basalganglia-	Brain
SRS374717	SRR612443	y	Brain-Spinalcord-cervicalc-1-	Brain-Spinalcord-cervicalc-1-	Brain
SRS374725	SRR612395	y	Muscle-Skeletal	Muscle-Skeletal	Muscle
SRS374728	SRR615467	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS374729	SRR615802	y	Skin-SunExposed-Lowerleg-	Skin-SunExposed-Lowerleg-	Skin
SRS374741	SRR617841	y	Adipose-Subcutaneous	Adipose-Subcutaneous	Adipose.Tissue
SRS374744	SRR613927	y	Adipose-Subcutaneous	Adipose-Subcutaneous	Adipose.Tissue
SRS374749	SRR612695	y	Muscle-Skeletal	Muscle-Skeletal	Muscle
SRS374768	SRR613090	y	Brain-Caudate-basalganglia-	Brain-Caudate-basalganglia-	Brain
SRS374769	SRR612839	y	Muscle-Skeletal	Muscle-Skeletal	Muscle
SRS374772	SRR613006	y	Artery-Tibial	Artery-Tibial	Blood.Vessel
SRS374777	SRR612899	y	Brain-Caudate-basalganglia-	Brain-Caudate-basalganglia-	Brain
SRS374785	SRR612935	y	Adipose-Subcutaneous	Adipose-Subcutaneous	Adipose.Tissue
SRS374790	SRR612971	y	Artery-Tibial	Artery-Tibial	Blood.Vessel
SRS374903	SRR613843	y	Artery-Tibial	Artery-Tibial	Blood.Vessel
SRS374906	SRR613747	y	Brain-Cerebellum	Brain-Cerebellum	Brain
SRS374907	SRR614310	y	Brain-Cortex	Brain-Cortex	Brain
SRS374908	SRR613759	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS374910	SRR613771	y	Nerve-Tibial	Nerve-Tibial	Nerve
SRS374951	SRR614563	y	Brain-Amygdala	Brain-Amygdala	Brain
SRS374971	SRR615934	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS375002	SRR615056	y	Artery-Tibial	Artery-Tibial	Blood.Vessel
SRS389017	SRR654921	y	WholeBlood	WholeBlood	Blood
SRS389022	SRR654993	y	Nerve-Tibial	Nerve-Tibial	Nerve
SRS389040	SRR657683	y	Brain-Anteriorcingulatecortex-BA24-	Brain-Anteriorcingulatecortex-BA24-	Brain
SRS389062	SRR655864	y	Brain-Cerebellum	Brain-Cerebellum	Brain
SRS389103	SRR658307	y	Brain-FrontalCortex-BA9-	Brain-FrontalCortex-BA9-	Brain
SRS389115	SRR658409	y	Breast-MammaryTissue	Breast-MammaryTissue	Breast
SRS389134	SRR656288	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS389359	SRR657115	y	WholeBlood	WholeBlood	Blood
SRS389517	SRR657492	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS389523	SRR657420	y	Thyroid	Thyroid	Thyroid
SRS389539	SRR657973	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS389544	SRR657635	y	Brain-FrontalCortex-BA9-	Brain-FrontalCortex-BA9-	Brain
SRS389596	SRR659602	y	Brain-Anteriorcingulatecortex-BA24-	Brain-Anteriorcingulatecortex-BA24-	Brain
SRS389611	SRR658921	y	Artery-Tibial	Artery-Tibial	Blood.Vessel
SRS389616	SRR659013	y	Brain-Hypothalamus	Brain-Hypothalamus	Brain
SRS389618	SRR658873	y	Skin-SunExposed-Lowerleg-	Skin-SunExposed-Lowerleg-	Skin
SRS389646	SRR659484	y	Brain-Putamen-basalganglia-	Brain-Putamen-basalganglia-	Brain
SRS389735	SRR660295	y	Cells-EBV-transformedlymphocytes	Cells-EBV-transformedlymphocytes	Blood
SRS389760	SRR660638	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS389773	SRR665670	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS389787	SRR660945	y	Brain-Anteriorcingulatecortex-BA24-	Brain-Anteriorcingulatecortex-BA24-	Brain
SRS389800	SRR661349	y	Brain-FrontalCortex-BA9-	Brain-FrontalCortex-BA9-	Brain
SRS389822	SRR661229	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS389852	SRR661216	y	Nerve-Tibial	Nerve-Tibial	Nerve
SRS389880	SRR662546	y	Brain-Nucleusaccumbens-basalganglia-	Brain-Nucleusaccumbens-basalganglia-	Brain
SRS389889	SRR661675	y	Muscle-Skeletal	Muscle-Skeletal	Muscle
SRS389893	SRR661723	y	Brain-Spinalcord-cervicalc-1-	Brain-Spinalcord-cervicalc-1-	Brain
SRS389904	SRR662966	y	Lung	Lung	Lung
SRS389922	SRR661925	y	Brain-Substantianigra	Brain-Substantianigra	Brain
SRS389933	SRR662091	y	Brain-Anteriorcingulatecortex-BA24-	Brain-Anteriorcingulatecortex-BA24-	Brain
SRS389939	SRR662174	y	Cells-EBV-transformedlymphocytes	Cells-EBV-transformedlymphocytes	Blood
SRS389975	SRR662725	y	Brain-Caudate-basalganglia-	Brain-Caudate-basalganglia-	Brain
SRS390015	SRR664854	y	Brain-Cortex	Brain-Cortex	Brain
SRS390022	SRR664935	y	Skin-SunExposed-Lowerleg-	Skin-SunExposed-Lowerleg-	Skin
SRS408134	SRR808130	y	Pituitary	Pituitary	Pituitary
SRS408172	SRR808590	y	Pancreas	Pancreas	Pancreas
SRS408198	SRR808968	y	Cells-EBV-transformedlymphocytes	Cells-EBV-transformedlymphocytes	Blood
SRS408235	SRR809444,SRR5125586,SRR5125587	y	Muscle-Skeletal	Muscle-Skeletal	Muscle
SRS408255	SRR809943	y	Kidney-Cortex	Kidney-Cortex	Kidney
SRS408257	SRR809987	y	Adipose-Visceral-Omentum-	Adipose-Visceral-Omentum-	Adipose.Tissue
SRS408281	SRR810319	y	Brain-Cortex	Brain-Cortex	Brain
SRS408302	SRR810805	y	Thyroid	Thyroid	Thyroid
SRS408319	SRR811193	y	Stomach	Stomach	Stomach
SRS408385	SRR812773	y	Muscle-Skeletal	Muscle-Skeletal	Muscle
SRS408421	SRR813868	y	Breast-MammaryTissue	Breast-MammaryTissue	Breast
SRS408436	SRR814108	y	Colon-Transverse	Colon-Transverse	Colon
SRS408452	SRR814341	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS408455	SRR814407	y	AdrenalGland	AdrenalGland	Adrenal.Gland
SRS408473	SRR814768	y	Cells-EBV-transformedlymphocytes	Cells-EBV-transformedlymphocytes	Blood
SRS408497	SRR815092	y	Artery-Aorta	Artery-Aorta	Blood.Vessel
SRS408548	SRR815920,SRR5125539,SRR5125538	y	Pituitary	Pituitary	Pituitary
SRS408666	SRR817751	y	Brain-Hippocampus	Brain-Hippocampus	Brain
SRS408677	SRR817856,SRR5125535,SRR5125536	y	Brain-Hippocampus	Brain-Hippocampus	Brain
SRS408678	SRR817880	y	Brain-Spinalcord-cervicalc-1-	Brain-Spinalcord-cervicalc-1-	Brain
SRS408695	SRR818146,SRR5125352,SRR5125353	y	Brain-Putamen-basalganglia-	Brain-Putamen-basalganglia-	Brain
SRS408705	SRR818270	y	Brain-Hypothalamus	Brain-Hypothalamus	Brain
SRS408712	SRR818396	y	Brain-Caudate-basalganglia-	Brain-Caudate-basalganglia-	Brain
SRS408724	SRR818523	y	Colon-Transverse	Colon-Transverse	Colon
SRS408781	SRR819346	y	Brain-Amygdala	Brain-Amygdala	Brain
SRS408795	SRR819583	y	Artery-Coronary	Artery-Coronary	Blood.Vessel
SRS408811	SRR819820	y	Adipose-Subcutaneous	Adipose-Subcutaneous	Adipose.Tissue
SRS408820	SRR819975	y	Cells-EBV-transformedlymphocytes	Cells-EBV-transformedlymphocytes	Blood
SRS408837	SRR820256	y	Brain-Hypothalamus	Brain-Hypothalamus	Brain
SRS408851	SRR820468,SRR5125409,SRR5125410	y	Brain-Cerebellum	Brain-Cerebellum	Brain
SRS408873	SRR820810	y	Skin-NotSunExposed-Suprapubic-	Skin-NotSunExposed-Suprapubic-	Skin
SRS408915	SRR821468	y	Brain-CerebellarHemisphere	Brain-CerebellarHemisphere	Brain
SRS524280	SRR1070764	y	Pancreas	Pancreas	Pancreas
SRS524287	SRR1070913	y	AdrenalGland	AdrenalGland	Adrenal.Gland
SRS524324	SRR1071668	y	Liver	Liver	Liver
SRS524328	SRR1071761	y	Stomach	Stomach	Stomach
SRS524335	SRR1071931	y	WholeBlood	WholeBlood	Blood
SRS524387	SRR1073217	y	Colon-Transverse	Colon-Transverse	Colon
SRS524398	SRR1073459	y	Stomach	Stomach	Stomach
SRS524460	SRR1075004	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524467	SRR1075174	y	Pancreas	Pancreas	Pancreas
SRS524468	SRR1075198	y	Spleen	Spleen	Spleen
SRS524474	SRR1075336	y	Pancreas	Pancreas	Pancreas
SRS524477	SRR1075408	y	Cells-Transformedfibroblasts	Cells-Transformedfibroblasts	Skin
SRS524478	SRR1075433	y	Brain-Caudate-basalganglia-	Brain-Caudate-basalganglia-	Brain
SRS524479	SRR1075458	y	Esophagus-Mucosa	Esophagus-Mucosa	Esophagus
SRS524503	SRR1075729	y	Colon-Transverse	Colon-Transverse	Colon
SRS524504	SRR1075752	y	Cells-Transformedfibroblasts	Cells-Transformedfibroblasts	Skin
SRS524543	SRR1076657	y	Cells-Transformedfibroblasts	Cells-Transformedfibroblasts	Skin
SRS524554	SRR1076916	y	Artery-Coronary	Artery-Coronary	Blood.Vessel
SRS524577	SRR1077405	y	Brain-FrontalCortex-BA9-	Brain-FrontalCortex-BA9-	Brain
SRS524584	SRR1077575	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524589	SRR1077687	y	Brain-Amygdala	Brain-Amygdala	Brain
SRS524614	SRR1078258	y	Breast-MammaryTissue	Breast-MammaryTissue	Breast
SRS524627	SRR1078562	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524636	SRR1078783	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524653	SRR1079189	y	Artery-Coronary	Artery-Coronary	Blood.Vessel
SRS524666	SRR1079480	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524677	SRR1079730	y	Esophagus-Mucosa	Esophagus-Mucosa	Esophagus
SRS524679	SRR1079782	y	Spleen	Spleen	Spleen
SRS524688	SRR1079998	y	Artery-Aorta	Artery-Aorta	Blood.Vessel
SRS524696	SRR1080143	y	Esophagus-Mucosa	Esophagus-Mucosa	Esophagus
SRS524697	SRR1080172	y	Brain-Hypothalamus	Brain-Hypothalamus	Brain
SRS524701	SRR1080270	y	Adipose-Subcutaneous	Adipose-Subcutaneous	Adipose.Tissue
SRS524713	SRR1080560	y	Cells-Transformedfibroblasts	Cells-Transformedfibroblasts	Skin
SRS524723	SRR1080790	y	MinorSalivaryGland	MinorSalivaryGland	Salivary.Gland
SRS524725	SRR1080835	y	Brain-Hypothalamus	Brain-Hypothalamus	Brain
SRS524762	SRR1081712	y	WholeBlood	WholeBlood	Blood
SRS524804	SRR1082544	y	Pancreas	Pancreas	Pancreas
SRS524810	SRR1082685	y	Pituitary	Pituitary	Pituitary
SRS524829	SRR1083149	y	Stomach	Stomach	Stomach
SRS524836	SRR1083311	y	Adipose-Subcutaneous	Adipose-Subcutaneous	Adipose.Tissue
SRS524842	SRR1083456	y	Colon-Transverse	Colon-Transverse	Colon
SRS524843	SRR1083480	y	Esophagus-Mucosa	Esophagus-Mucosa	Esophagus
SRS524848	SRR1083604	y	Artery-Aorta	Artery-Aorta	Blood.Vessel
SRS524857	SRR1083824	y	AdrenalGland	AdrenalGland	Adrenal.Gland
SRS524861	SRR1083918	y	Adipose-Visceral-Omentum-	Adipose-Visceral-Omentum-	Adipose.Tissue
SRS524873	SRR1084204	y	Cells-Transformedfibroblasts	Cells-Transformedfibroblasts	Skin
SRS524893	SRR1084674	y	Breast-MammaryTissue	Breast-MammaryTissue	Breast
SRS524894	SRR1084698	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524900	SRR1084842	y	Brain-FrontalCortex-BA9-	Brain-FrontalCortex-BA9-	Brain
SRS524910	SRR1085087	y	Spleen	Spleen	Spleen
SRS524916	SRR1085235	y	Colon-Transverse	Colon-Transverse	Colon
SRS524938	SRR1085759	y	Kidney-Cortex	Kidney-Cortex	Kidney
SRS524944	SRR1085900	y	Esophagus-GastroesophagealJunction	Esophagus-GastroesophagealJunction	Esophagus
SRS524962	SRR1086304	y	Heart-LeftVentricle	Heart-LeftVentricle	Heart
SRS524970	SRR1086490	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524979	SRR1086702	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524981	SRR1086752	y	Esophagus-Muscularis	Esophagus-Muscularis	Esophagus
SRS524992	SRR1087007	y	Liver	Liver	Liver
SRS525023	SRR1087752	y	Colon-Transverse	Colon-Transverse	Colon
SRS525027	SRR1087850	y	Skin-SunExposed-Lowerleg-	Skin-SunExposed-Lowerleg-	Skin
SRS525085	SRR1088365	y	AdrenalGland	AdrenalGland	Adrenal.Gland
SRS525086	SRR1088389	y	Brain-Hippocampus	Brain-Hippocampus	Brain
SRS525095	SRR1088606	y	Artery-Coronary	Artery-Coronary	Blood.Vessel
SRS525133	SRR1089230	y	Spleen	Spleen	Spleen
SRS525164	SRR1089595	y	Cells-Transformedfibroblasts	Cells-Transformedfibroblasts	Skin
SRS525189	SRR1090022	y	SmallIntestine-TerminalIleum	SmallIntestine-TerminalIleum	Small.Intestine
SRS525216	SRR1090674	y	Breast-MammaryTissue	Breast-MammaryTissue	Breast
SRS525236	SRR1090984	y	Spleen	Spleen	Spleen
SRS525257	SRR1091144	y	Pancreas	Pancreas	Pancreas
SRS525275	SRR1091500	y	Spleen	Spleen	Spleen
SRS525281	SRR1091622	y	Artery-Coronary	Artery-Coronary	Blood.Vessel
SRS525293	SRR1091918	y	Cells-EBV-transformedlymphocytes	Cells-EBV-transformedlymphocytes	Blood
SRS525320	SRR1092567	y	Thyroid	Thyroid	Thyroid
SRS525328	SRR1092749	y	Colon-Transverse	Colon-Transverse	Colon
SRS525337	SRR1092961	y	Cells-Transformedfibroblasts	Cells-Transformedfibroblasts	Skin
SRS525355	SRR1093366	y	Colon-Sigmoid	Colon-Sigmoid	Colon
SRS525360	SRR1093483	y	Cells-EBV-transformedlymphocytes	Cells-EBV-transformedlymphocytes	Blood
SRS525377	SRR1093861	y	Liver	Liver	Liver
SRS525396	SRR1094312	y	Spleen	Spleen	Spleen
SRS525966	SRR1094430	y	Artery-Aorta	Artery-Aorta	Blood.Vessel
SRS525970	SRR1094531	y	SmallIntestine-TerminalIleum	SmallIntestine-TerminalIleum	Small.Intestine
SRS525994	SRR1095675	y	Colon-Transverse	Colon-Transverse	Colon
SRS526004	SRR1095913	y	Liver	Liver	Liver
SRS526012	SRR1096101	y	Pituitary	Pituitary	Pituitary
SRS526015	SRR1096149	y	Artery-Aorta	Artery-Aorta	Blood.Vessel
